,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000000145,YBL049W,MOH1,1.0,5.89189529419,5.89189529419,[5.8918953],"Protein of unknown function, essential for stationary phase survival; not required for growth on nonfermentable carbon sources; possibly linked with vacuolar transport"
S000000144,YBL048W,RRT1,1.0,5.89189529419,5.89189529419,[5.8918953],"Protein of unknown function; identified in a screen for mutants with increased levels of rDNA transcription; dubious open reading frame unlikely to encode a protein, based on experimental and comparative sequence data"
S000002551,YDR144C,MKC7,1.0,5.89189529419,5.89189529419,[5.8918953],"GPI-anchored aspartyl protease; member of the yapsin family of proteases involved in cell wall growth and maintenance; shares functions with Yap3p and Kex2p; MKC7 has a paralog, YPS1, that arose from the whole genome duplication"
S000004513,YML049C,RSE1,1.0,5.89189529419,5.89189529419,[5.8918953],Protein involved in pre-mRNA splicing; component of the pre-spliceosome; associates with U2 snRNA; involved in ER to Golgi transport
S000000390,YBR186W,PCH2,1.0,5.89189529419,5.89189529419,[5.8918953],"Hexameric ring ATPase that remodels chromosome axis protein Hop1p; nucleolar component of the pachytene checkpoint, which prevents chromosome segregation when recombination and chromosome synapsis are defective; also represses meiotic interhomolog recombination in rDNA; required for meiotic double-stranded break formation"
S000002144,YAR066W,,1.0,5.89189529419,5.89189529419,[5.8918953],"Putative GPI protein; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively; YAR066W has a paralog, YHR214W, that arose from a segmental duplication"
S000001446,YIR007W,EGH1,1.0,5.89189529419,5.89189529419,[5.8918953],Steryl-beta-glucosidase with broad specificity for aglycones; has a role in ergosteryl-beta-glucoside catabolism; required for normal vacuolar morphology; has similarity to the C. neoformans ergosteryl-beta-glucosidase EGCrP2; localizes to the cytosol
S000000646,YCR050C,,1.0,5.89189529419,5.89189529419,[5.8918953],Non-essential protein of unknown function; deletion mutant is synthetically sick or lethal with alpha-synuclein
S000004213,YLR223C,IFH1,1.0,5.89189529419,5.89189529419,[5.8918953],"Coactivator, regulates transcription of ribosomal protein (RP) genes; recruited to RP gene promoters during optimal growth conditions via Fhl1p; subunit of CURI, a complex that coordinates RP production and pre-rRNA processing; regulated by acetylation and phosphorylation at different growth states via TORC1 signaling; IFH1 has a paralog, CRF1, that arose from the whole genome duplication"
S000003335,YGR103W,NOP7,1.0,5.89189529419,5.89189529419,[5.8918953],Component of several different pre-ribosomal particles; forms a complex with Ytm1p and Erb1p that is required for maturation of the large ribosomal subunit; required for exit from G<sub>0</sub> and the initiation of cell proliferation
S000004214,YLR224W,UCC1,1.0,5.89189529419,5.89189529419,[5.8918953],"F-box protein and component of SCF ubiquitin ligase complexes; involved in ubiquitin-dependent protein catabolism; readily monoubiquitinated in vitro by SCF-Ubc4 complexes; SCF-Ucc1 regulates level of Cit2 citrate synthase protein to maintain citrate homeostasis, acts as metabolic switch for glyoxylate cycle; UCC1 transcription is downregulated in cells grown on C2-compounds"
S000002187,YDL029W,ARP2,1.0,5.89189529419,5.89189529419,[5.8918953],Essential component of the Arp2/3 complex; Arp2/3 is a highly conserved actin nucleation center required for the motility and integrity of actin patches; involved in endocytosis and membrane growth and polarity; required for efficient Golgi-to-ER trafficking in COPI mutants
S000001010,YHL018W,,1.0,5.89189529419,5.89189529419,[5.8918953],Putative 4a-hydroxytetrahydrobiopterin dehydratase; green fluorescent protein (GFP)-fusion protein localizes to mitochondria and is induced in response to the DNA-damaging agent MMS
S000000361,YBR157C,ICS2,1.0,5.89189529419,5.89189529419,[5.8918953],"Protein of unknown function; null mutation does not confer any obvious defects in growth, spore germination, viability, or carbohydrate utilization"
S000004070,YLR080W,EMP46,1.0,5.89189529419,5.89189529419,[5.8918953],"Integral membrane component of ER-derived COPII-coated vesicles; functions in ER to Golgi transport; EMP46 has a paralog, EMP47, that arose from the whole genome duplication"
S000000302,YBR098W,MMS4,1.0,5.89189529419,5.89189529419,[5.8918953],"Subunit of structure-specific Mms4p-Mus81p endonuclease; cleaves branched DNA; involved in recombination, DNA repair, and joint molecule formation/resolution during meiotic recombination; phosphorylation of the non-catalytic subunit Mms4p by Cdc28p and Cdc5p during mitotic cell cycle activates the function of Mms4p-Mus81p"
S000005438,YOL078W,AVO1,1.0,5.89189529419,5.89189529419,[5.8918953],Component of a membrane-bound complex containing the Tor2p kinase; contains Tor2p kinase and other proteins; may have a role in regulation of cell growth
S000002927,YDR519W,FPR2,1.0,5.89189529419,5.89189529419,[5.8918953],Membrane-bound peptidyl-prolyl cis-trans isomerase (PPIase); binds to the drugs FK506 and rapamycin; expression pattern suggests possible involvement in ER protein trafficking; relocalizes from nucleus to vacuole upon DNA replication stress; mutation is functionally complemented by human FKBP2
S000001001,YHL009C,YAP3,1.0,5.89189529419,5.89189529419,[5.8918953],Basic leucine zipper (bZIP) transcription factor
S000000307,YBR103W,SIF2,1.0,5.89189529419,5.89189529419,[5.8918953],WD40 repeat-containing subunit of Set3C histone deacetylase complex; complex represses early/middle sporulation genes; antagonizes telomeric silencing; binds specifically to the Sir4p N-terminus
S000001257,YHR214W,,1.0,5.89189529419,5.89189529419,[5.8918953],"Putative protein of unknown function; predicted to be a glycosylphosphatidylinositol-modified (GPI) protein; YHR214W has a paralog, YAR066W, that arose from a segmental duplication"
S000000014,YAL016W,TPD3,1.0,5.89189529419,5.89189529419,[5.8918953],Regulatory subunit A of the heterotrimeric PP2A complex; the heterotrimeric protein phosphatase 2A (PP2A) complex also contains regulatory subunit Cdc55p and either catalytic subunit Pph21p or Pph22p; required for cell morphogenesis and transcription by RNA polymerase III
S000006131,YPL210C,SRP72,1.0,5.89189529419,5.89189529419,[5.8918953],Core component of the signal recognition particle (SRP); the SRP is a ribonucleoprotein (RNP) complex that functions in targeting nascent secretory proteins to the endoplasmic reticulum (ER) membrane
S000000015,YAL017W,PSK1,1.0,5.89189529419,5.89189529419,[5.8918953],"PAS domain-containing serine/threonine protein kinase; coordinately regulates protein synthesis and carbohydrate metabolism and storage in response to a unknown metabolite that reflects nutritional status; PSK1 has a paralog, PSK2, that arose from the whole genome duplication"
S000004742,YMR135C,GID8,1.0,5.89189529419,5.89189529419,[5.8918953],"Subunit of GID Complex, binds strongly to central component Vid30p; GID Complex is involved in proteasome-dependent catabolite inactivation of fructose-1,6-bisphosphatase; recruits Rmd5p, Fyv10 and Vid28p to GID Complex; contains LisH, CTLH, and CRA domains that mediate binding to Vid30p (LisH) and Rmd5p and Vid28p (CTLH and CRA); dosage-dependent regulator of START"
S000000682,YCR086W,CSM1,1.0,5.89189529419,5.89189529419,[5.8918953],Nucleolar protein that mediates homolog segregation during meiosis I; forms a complex with Lrs4p and then Mam1p at kinetochores; required for condensin recruitment to the replication fork barrier site and rDNA repeat segregation
S000000016,YAL018C,LDS1,1.0,5.89189529419,5.89189529419,[5.8918953],"Protein Involved in spore wall assembly; localizes to lipid droplets found on or outside of the prospore membrane; shares similarity with Lds2p and Rrt8p, and a strain mutant for all 3 genes exhibits reduced dityrosine fluorescence relative to the single mutants"
S000003884,YJR123W,RPS5,1.0,5.89189529419,5.89189529419,[5.8918953],Protein component of the small (40S) ribosomal subunit; least basic of non-acidic ribosomal proteins; phosphorylated in vivo; essential for viability; homologous to mammalian ribosomal protein S5 and bacterial S7
S000001132,YHR090C,YNG2,1.0,5.89189529419,5.89189529419,[5.8918953],"Subunit of NuA4, an essential histone acetyltransferase complex; positions Piccolo NuA4 for efficient acetylation of histone H4 or histone H2A; relocalizes to the cytosol in response to hypoxia; similar to human tumor suppressor ING1 and its isoforms ING4 and ING5"
S000004388,YLR396C,VPS33,1.0,5.89189529419,5.89189529419,[5.8918953],"ATP-binding protein that is a subunit of the HOPS and CORVET complexes; essential for protein sorting, vesicle docking, and fusion at the vacuole; binds to SNARE domains"
S000002519,YDR112W,IRC2,1.0,5.89189529419,5.89189529419,[5.8918953],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps ALT2/YDR111C; null mutant displays increased levels of spontaneous Rad52p foci"
S000005374,YOL014W,,1.0,5.89189529419,5.89189529419,[5.8918953],Putative protein of unknown function; mCherry fusion protein localizes to the cytosol and nucleus
S000005028,YNL084C,END3,1.0,5.89189529419,5.89189529419,[5.8918953],EH domain-containing protein involved in endocytosis; actin cytoskeletal organization and cell wall morphogenesis; forms a complex with Sla1p and Pan1p
S000003930,YLL007C,LMO1,1.0,5.89189529419,5.89189529419,[5.8918953],Homolog of mammalian ELMO (Engulfment and celL MOtility); upstream component for regulation through the small GTPase Rho5p; may form a complex with Dck1p that acts as a GEF for Rho5p; cytoplasmic protein that relocates to mitochondria under oxidative stress; implicated in mitophagy; not an essential protein
S000002614,YDR206W,EBS1,1.0,5.89189529419,5.89189529419,[5.8918953],"Protein involved in translation inhibition and nonsense-mediated decay; interacts with cap binding protein Cdc33p and with Nam7p; localizes to P-bodies upon glucose starvation; mRNA abundance regulated by mRNA decay factors; EBS1 has a paralog, EST1, that arose from the whole genome duplication"
S000001399,YIL137C,TMA108,1.0,5.89189529419,5.89189529419,[5.8918953],Ribosome-associated protein that is involved in ribosome biogenesis; putative metalloprotease
S000001398,YIL136W,OM45,1.0,5.89189529419,5.89189529419,[5.8918953],"Mitochondrial outer membrane protein of unknown function; major constituent of the outer membrane, extending into the intermembrane space; interacts with porin (Por1p) and with Om14p; imported via the presequence pathway involving the TOM and TIM23 complexes, then assembled in the outer membrane by Mim1p; protein abundance increases in response to DNA replication stress"
S000001328,YIL066C,RNR3,1.0,5.89189529419,5.89189529419,[5.8918953],"Minor isoform of large subunit of ribonucleotide-diphosphate reductase; the RNR complex catalyzes rate-limiting step in dNTP synthesis, regulated by DNA replication and DNA damage checkpoint pathways via localization of small subunits; RNR3 has a paralog, RNR1, that arose from the whole genome duplication"
S000001799,YKR091W,SRL3,1.0,5.89189529419,5.89189529419,[5.8918953],"GTB motif (G1/S transcription factor binding) containing protein; binds SBF-regulated promoters in hydroxyurea-treated cells; when overexpressed, suppresses the lethality of a rad53 null mutation; potential Cdc28p substrate; SRL3 has a paralog, WHI5, that arose from the whole genome duplication"
S000001480,YIR041W,PAU15,1.0,5.89189529419,5.89189529419,[5.8918953],Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; SWAT-GFP and mCherry fusion proteins localize to the vacuole
S000007339,YOL077W-A,ATP19,1.0,5.89189529419,5.89189529419,[5.8918953],"Subunit k of the mitochondrial F1F0 ATP synthase; F1F0 ATP synthase is a large, evolutionarily conserved enzyme complex required for ATP synthesis; associated only with the dimeric form of ATP synthase"
S000004869,YMR256C,COX7,1.0,5.89189529419,5.89189529419,[5.8918953],Subunit VII of cytochrome c oxidase (Complex IV); Complex IV is the terminal member of the mitochondrial inner membrane electron transport chain
S000004867,YMR254C,,1.0,5.89189529419,5.89189529419,[5.8918953],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000004371,YLR379W,,1.0,5.89189529419,5.89189529419,[5.8918953],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the essential ORF SEC61/YLR378C"
