,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000001588,YKL105C,SEG2,7.0,18.0596376471,2.5799482353,"[0.039521705, 0.35931453, 2.5727227, 3.2346323, 3.4536567, 3.6061425, 4.7936473]","Eisosome component; likely plays only a minor role in eisosome assembly; shown to interact with Seg1p by affinity purification and mass spec; SWAT-GFP and mCherry fusion proteins localize to the cell periphery; similar to <i>A. gossypii</i> SEG gene which is important for stabilizing eisosomes; SEG2 has a paralog, SEG1, that arose from the whole genome duplication"
S000000764,YEL038W,UTR4,7.0,18.05666852,2.57952407428,"[0.88171256, 1.158657, 1.4264677, 1.4977341, 2.0649862, 2.8855143, 8.1415968]",Protein with sequence similarity to acireductone synthases; involved in methionine salvage; found in both the cytoplasm and nucleus
S000002250,YDL092W,SRP14,9.0,18.0562595725,2.00625106361,"[0.73062879, 0.78867424, 1.2614353, 1.2730389, 1.3314165, 1.5746783, 2.3752637, 3.5717604, 5.1493635]","Signal recognition particle (SRP) subunit; interacts with the RNA component of SRP to form the Alu domain, which is the region of SRP responsible for arrest of nascent chain elongation during membrane targeting; homolog of mammalian SRP14"
S000001753,YKR045C,,5.0,18.0549634695,3.6109926939,"[1.818504, 2.0288618, 2.4192557, 4.3204827, 7.4678593]",Putative protein of unknown function; epitope-tagged protein localizes to the cytoplasm
S000005025,YNL081C,SWS2,7.0,18.0532089472,2.5790298496,"[0.4837693, 1.018129, 1.7107705, 2.1892371, 2.5865779, 3.1510923, 6.9136329]",Putative mitochondrial ribosomal protein of the small subunit; has similarity to E. coli S13 ribosomal protein; participates in controlling sporulation efficiency; localizes to vacuole in response to H2O2
S000001045,YHR003C,TCD1,8.0,18.0514044464,2.2564255558,"[0.13210717, 0.66350442, 1.4180291, 1.9446425, 2.0056589, 2.4586504, 3.3487325, 6.0800796]","tRNA threonylcarbamoyladenosine dehydratase; required for the ct6A tRNA base modification, where an adenosine at position 37 is modified to form a cyclized active ester with an oxazolone ring; localized to the mitochondrial outer membrane; TCD1 has a paralog, TCD2, that arose from the whole genome duplication"
S000000686,YCR090C,,6.0,18.0425803661,3.00709672769,"[0.29954839, 1.2833519, 1.413173, 2.3373516, 2.3498254, 10.35933]",Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YCR090C is not an essential gene
S000006088,YPL167C,REV3,5.0,18.0324167907,3.60648335814,"[0.47461042, 1.4312314, 3.79566, 5.9984531, 6.3324618]","Catalytic subunit of DNA polymerase zeta; involved in translesion synthesis during post-replication repair; required for mutagenesis induced by DNA damage; involved in double-strand break repair; forms a complex with Rev7p, Pol31p and Pol32p"
S000004494,YML032C,RAD52,6.0,18.030155912,3.00502598534,"[0.19432171, 0.35677809, 2.041131, 3.4403636, 4.54882, 7.4487414]",Protein that stimulates strand exchange; stimulates strand exchange by facilitating Rad51p binding to single-stranded DNA; anneals complementary single-stranded DNA; involved in the repair of double-strand breaks in DNA during vegetative growth and meiosis and UV induced sister chromatid recombination
S000002950,YDR542W,PAU10,5.0,18.0276817381,3.60553634763,"[0.45031044, 0.76706761, 3.8384633, 5.6435075, 7.3283329]","Protein of unknown function; SWAT-GFP fusion protein localizes to the endoplasmic reticulum and vacuole, while mCherry fusion localizes to the vacuole; member of the seripauperin multigene family encoded mainly in subtelomeric regions"
S000002515,YDR108W,TRS85,7.0,18.0241972208,2.57488531726,"[0.46698725, 0.52532154, 0.82989639, 1.4444311, 3.4475138, 4.9026504, 6.4073968]","Component of transport protein particle (TRAPP) complex III; TRAPPIII is a multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p, regulating endosome-Golgi traffic and required for membrane expansion during autophagy and the CVT pathway; directs Ypt1p to the PAS; late post-replication meiotic role"
S000001151,YHR109W,CTM1,7.0,18.0214655995,2.57449508565,"[0.88629872, 1.2019715, 2.1711051, 2.3432822, 3.1114972, 3.2630575, 5.0442533]",Cytochrome c lysine methyltransferase; trimethylates residue 72 of apo-cytochrome c (Cyc1p) in the cytosol; not required for normal respiratory growth
S000005765,YOR239W,ABP140,9.0,18.0151328519,2.00168142799,"[0.039347, 0.83276671, 0.92532367, 0.94568038, 0.96256083, 0.98842257, 1.0553975, 1.719155, 10.546479]",AdoMet-dependent tRNA methyltransferase and actin binding protein; C-terminal domain is responsible for 3-methylcytidine modification of residue 32 of the tRNA anticodon loop of tRNA-Thr and tRNA-Ser and contains an S-adenosylmethionine (AdoMet) binding motif; N-terminal actin binding sequence interacts with actin filaments and localizes to actin patches and cables; N- and C-terminal domains are encoded in separate ORFs that are translated into one protein via a +1 frameshift
S000001786,YKR078W,,8.0,18.0046935081,2.25058668852,"[0.61764979, 0.94131863, 1.3804506, 1.5754079, 1.5960215, 2.0061469, 2.8758421, 7.0118561]","Cytoplasmic protein of unknown function; potential Cdc28p substrate; contains a Phox homology (PX) domain and specifically binds phosphatidylinositol 3-phosphate (PtdIns-3-P); YKR078W has a paralog, VPS5, that arose from the whole genome duplication"
S000000350,YBR146W,MRPS9,10.0,18.0038999915,1.80038999915,"[0.12098128, 1.2780118, 1.3603534, 1.3664249, 1.4792619, 1.823367, 2.0589573, 2.6164918, 2.9432876, 2.956763]",Mitochondrial ribosomal protein of the small subunit
S000000425,YBR221C,PDB1,10.0,17.995255433,1.7995255433,"[0.075870745, 0.27340671, 0.5708456, 0.71621621, 1.2396692, 1.4409735, 1.6044922, 3.6740592, 4.0089521, 4.39077]",E1 beta subunit of the pyruvate dehydrogenase (PDH) complex; PDH is an evolutionarily conserved multi-protein complex found in mitochondria
S000005525,YOL165C,AAD15,5.0,17.9947422743,3.59894845486,"[0.84762216, 1.1126679, 3.0892899, 5.1307874, 7.8143749]","Putative aryl-alcohol dehydrogenase; similar to P. chrysosporium aryl-alcohol dehydrogenase; mutational analysis has not yet revealed a physiological role; AAD15 has a paralog, AAD3, that arose from a segmental duplication; members of the AAD gene family comprise three pairs (AAD3 + AAD15, AAD6/AAD16 + AAD4, AAD10 + AAD14) whose two genes are more related to one another than to other members of the family"
S000001677,YKL194C,MST1,6.0,17.9897456765,2.99829094609,"[0.43697065, 1.3449312, 1.9324956, 3.0930958, 5.5776315, 5.6046209]","Mitochondrial threonyl-tRNA synthetase; aminoacylates both the canonical threonine tRNA tT(UGU)Q1 and the unusual threonine tRNA tT(UAG)Q2 in vitro; lacks a typical editing domain, but has pre-transfer editing activity stimulated by the unusual tRNA-Thr"
S000001523,YKL040C,NFU1,7.0,17.9885298014,2.56978997162,"[1.5447468, 1.582292, 1.8040746, 2.1860778, 2.6562281, 2.7960384, 5.4190722]","Protein involved in iron metabolism in mitochondria; similar to NifU, which is a protein required for the maturation of the Fe/S clusters of nitrogenase in nitrogen-fixing bacteria"
S000005535,YOR009W,TIR4,5.0,17.9858461022,3.59716922045,"[0.32253182, 0.63042206, 3.9988537, 4.993186, 8.0408525]",Cell wall mannoprotein; expressed under anaerobic conditions and required for anaerobic growth; transcription is also induced by cold shock; member of the Srp1p/Tip1p family of serine-alanine-rich proteins
S000001187,YHR144C,DCD1,7.0,17.9844517559,2.5692073937,"[0.16523211, 0.60797036, 0.87362117, 2.7113755, 3.2121758, 4.7299004, 5.6841764]",Deoxycytidine monophosphate (dCMP) deaminase; involved in dUMP and dTMP biosynthesis; expression is NOT cell cycle regulated
S000002499,YDR092W,UBC13,8.0,17.9813758135,2.24767197669,"[1.4071758, 1.5366682, 1.6509349, 2.1892297, 2.5463111, 2.6617289, 2.6972394, 3.2920878]",E2 ubiquitin-conjugating enzyme; involved in the error-free DNA postreplication repair pathway; interacts with Mms2p to assemble ubiquitin chains at the Ub Lys-63 residue; DNA damage triggers redistribution from the cytoplasm to the nucleus
S000006680,TP(UGG)A,TRN1,6.0,17.9727484584,2.9954580764,"[0.56444174, 1.0170201, 2.6515112, 3.6088645, 3.8983583, 6.2325525]","Proline tRNA (tRNA-Pro), predicted by tRNAscan-SE analysis; target of K. lactis zymocin; can mutate to suppress +1 frameshift mutations in proline codons"
S000004986,YNL041C,COG6,6.0,17.9723713994,2.99539523323,"[0.94823223, 0.95407867, 1.2376367, 1.7129704, 4.8060741, 8.3133793]",Component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments
S000004958,YNL013C,,8.0,17.9691372365,2.24614215456,"[0.14787382, 0.24286537, 0.83396775, 1.7946289, 1.919126, 3.7140927, 4.2997146, 5.0168681]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF HEF3/YNL014W"
S000006548,TE(UUC)B,,9.0,17.9667181671,1.99630201856,"[0.12743959, 0.59724474, 0.61943078, 1.3524607, 1.3591846, 1.515452, 2.2696209, 2.4081137, 7.7177711]","Glutamate tRNA (tRNA-Glu), predicted by tRNAscan-SE analysis; thiolation of uridine at wobble position (34) requires Ncs6p"
S000001065,YHR023W,MYO1,7.0,17.9652813375,2.5664687625,"[0.20443308, 0.32151687, 0.39169595, 1.2979347, 1.6055152, 5.054606, 9.0895796]",Type II myosin heavy chain; required for wild-type cytokinesis and cell separation; localizes to the actomyosin ring; binds to myosin light chains Mlc1p and Mlc2p through its IQ1 and IQ2 motifs respectively
S000000461,YBR257W,POP4,3.0,17.9646373987,5.98821246624,"[1.4836928, 4.0877752, 12.393169]","Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA, while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; binds to the RPR1 RNA subunit in RNase P"
S000003149,YGL181W,GTS1,7.0,17.9636660591,2.56623800844,"[0.062968649, 0.72278231, 1.2956214, 2.9306817, 4.0040321, 4.3331656, 4.6144142]","Protein involved in Arf3p regulation and in transcription regulation; localizes to the nucleus and to endocytic patches; contains an N-terminal Zn-finger and ArfGAP homology domain, a C-terminal glutamine-rich region, and a UBA (ubiquitin associated) domain; gts1 mutations affect budding, cell size, heat tolerance, sporulation, life span, ultradian rhythms, endocytosis; expression oscillates in a pattern similar to metabolic oscillations"
S000000039,YAL041W,CDC24,7.0,17.950317502,2.56433107172,"[0.34176666, 0.62754792, 1.324231, 2.9615896, 3.5959959, 4.1184363, 4.9807501]","Guanine nucleotide exchange factor (GEF) for Cdc42p; required for polarity establishment and maintenance, and mutants have morphological defects in bud formation and shmooing; relocalizes from nucleus to cytoplasm upon DNA replication stress; thermosensitivity of the cdc24-4 mutant in the presence of sorbitol is functionally complemented by human CDC42"
S000004573,YML105C,SEC65,8.0,17.9436687827,2.24295859784,"[0.24605167, 0.72924954, 1.2050002, 2.0242798, 2.2580593, 3.5865252, 3.8258038, 4.0686994]",Subunit of the signal recognition particle (SRP); involved in protein targeting to the ER; interacts with Srp54p; homolog of mammalian SRP19
S000000488,YBR284W,,7.0,17.9358038902,2.5622576986,"[0.26595414, 0.859227, 0.93601078, 1.7122134, 3.5379927, 4.5123444, 6.1120615]","Putative metallo-dependent hydrolase superfamily protein; similar to AMP deaminases but lacks key catalytic residues and does not rescue purine nucleotide metabolic defect of quadruple aah1 ade8 amd1 his1 mutant; null mutant exhibits longer telomeres, altered Ty mobility, decreased resistance to rapamycin and wortmannin; induced in response to hydrostatic pressure; not an essential gene; YBR284W has a paralog, YJL070C, that arose from the whole genome duplication"
S000007222,YCR028C-A,RIM1,8.0,17.935159415,2.24189492688,"[0.26914153, 1.4373504, 1.5665518, 1.8266159, 1.9994092, 3.1973798, 3.2817924, 4.3569183]",ssDNA-binding protein essential for mitochondrial genome maintenance; involved in mitochondrial DNA replication; stimulates utilization by Mip1p DNA polymerase of RNA primers synthesized by Rpo41p
S000000993,YHL001W,RPL14B,7.0,17.9208991826,2.56012845465,"[0.3047069, 0.51276797, 1.0238793, 1.4319911, 3.4522266, 4.6588984, 6.5364289]","Ribosomal 60S subunit protein L14B; homologous to mammalian ribosomal protein L14, no bacterial homolog; RPL14B has a paralog, RPL14A, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress"
S000002803,YDR395W,SXM1,8.0,17.9170985147,2.23963731434,"[0.084512763, 0.51475626, 1.0009394, 1.3974396, 1.7705538, 2.0384884, 4.7262592, 6.3841491]","Nuclear transport factor (karyopherin); involved in protein transport between the cytoplasm and nucleoplasm; similar to Nmd5p, Cse1p, Lph2p, and the human cellular apoptosis susceptibility protein, CAS1"
S000000732,YEL006W,YEA6,6.0,17.916452229,2.9860753715,"[0.28759295, 2.0246034, 2.3684125, 3.4092863, 4.8358102, 4.990747]","Putative mitochondrial NAD+ transporter; member of the mitochondrial carrier subfamily (see also YIA6); has putative human ortholog; YEA6 has a paralog, YIA6, that arose from the whole genome duplication"
S000004053,YLR063W,BMT6,3.0,17.9121120125,5.97070400417,"[0.092553869, 4.4153061, 13.404252]",Methyltransferase required for m3U2843 methylation of the 25S rRNA; S-adenosylmethionine-dependent; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YLR063W is not an essential gene
S000003955,YLL032C,,7.0,17.9104874134,2.55864105906,"[0.32349944, 1.0876218, 1.2966408, 2.1558075, 3.4819217, 4.5855279, 4.9794683]","Protein of unknown function; may interact with ribosomes, based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YLL032C is not an essential gene"
S000006624,TK(CUU)I,,7.0,17.9087250233,2.55838928904,"[1.2344379, 1.7359895, 1.8791958, 2.4262652, 2.6320868, 2.8699625, 5.1307874]","Lysine tRNA (tRNA-Lys), predicted by tRNAscan-SE analysis; a small portion is imported into mitochondria via interaction with mt lysyl-tRNA synthetase Msk1p and is necessary to decode AAG codons at high temperature, when base modification of mt-encoded tRNA-Lys is reduced"
S000002727,YDR319C,YFT2,7.0,17.90764907,2.55823558143,"[0.32163087, 0.40797108, 0.45791632, 0.87603629, 1.6523683, 6.5356007, 7.6561255]",Protein required for normal ER membrane biosynthesis; member of the highly conserved FIT family of proteins involved in triglyceride droplet biosynthesis and homologous to human FIT2; interacts with Sst2p and Hsp82p in high-throughput two-hybrid screens
S000003159,YGL191W,COX13,3.0,17.9067938328,5.96893127759,"[3.1105678, 6.7010083, 8.0952177]",Subunit VIa of cytochrome c oxidase; present in a subclass of cytochrome c oxidase complexes that may have a role in mimimizing generation of reactive oxygen species; not essential for cytochrome c oxidase activity but may modulate activity in response to ATP; required for assembly of Rcf2p into cytochrome c oxidase - cytochrome bc1 supercomplexes
S000003942,YLL019C,KNS1,8.0,17.9054767489,2.23818459362,"[0.65488666, 0.8772471, 1.3017108, 1.3202277, 1.3267256, 3.0756254, 4.1638994, 5.185154]","Protein kinase involved in negative regulation of PolIII transcription; effector kinase of the TOR signaling pathway and phosphorylates Rpc53p to regulate ribosome and tRNA biosynthesis; member of the LAMMER family of protein kinases, which are serine/threonine kinases also capable of phosphorylating tyrosine residues; capable of autophosphorylation"
