,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000003329,YGR097W,ASK10,1.0,10.658288002,10.658288002,[10.658288],"Regulator of the Fps1p glycerol channel; under nonstress conditions, binds to Fps1p to positively regulate glycerol transport; under osmotic stress, multiple phosphorylation by Hog1p causes Ask10p to dissociate from Fps1p; forms homodimers and heterodimerizes with paralog Rgc1p; phosphorylated in response to oxidative stress; has a role in destruction of Ssn8p; associates with RNA polymerase II holoenzyme"
S000005811,YOR285W,RDL1,1.0,10.658288002,10.658288002,[10.658288],Thiosulfate sulfurtransferase; contains a rhodanese-like domain; localized to the mitochondrial outer membrane; protein abundance increases in response to DNA replication stress; similar to the human TSTD gene
S000005812,YOR286W,RDL2,1.0,10.658288002,10.658288002,[10.658288],"Protein with rhodanese activity; contains a rhodanese-like domain similar to Rdl1p, Uba4p, Tum1p, and Ych1p; overexpression causes a cell cycle delay; null mutant displays elevated frequency of mitochondrial genome loss"
S000005715,YOR189W,IES4,1.0,10.6523542404,10.6523542404,[10.652354],Component of the INO80 chromatiin remodeling complex; target of the Mec1p/Tel1p DNA damage signaling pathway; proposed to link chromatin remodeling to replication checkpoint responses
S000003299,YGR067C,,1.0,10.6523542404,10.6523542404,[10.652354],Putative protein of unknown function; contains a zinc finger motif similar to that of Adr1p
S000002968,YFR024C-A,LSB3,1.0,10.6156167984,10.6156167984,[10.615617],"Protein containing a C-terminal SH3 domain; binds Las17p, which is a homolog of human Wiskott-Aldrich Syndrome protein involved in actin patch assembly and actin polymerization; protein abundance increases in response to DNA replication stress; LSB3 has a paralog, YSC84, that arose from the whole genome duplication"
S000007524,YMR122W-A,,1.0,10.6023607254,10.6023607254,[10.602361],Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and endoplasmic reticulum
S000003344,YGR112W,SHY1,1.0,10.6023607254,10.6023607254,[10.602361],Mitochondrial inner membrane protein required for complex IV assembly; associates with complex IV assembly intermediates and complex III/complex IV supercomplexes; similar to human SURF1 involved in Leigh Syndrome; complex IV is also known as cytochrome c oxidase
S000000360,YBR156C,SLI15,1.0,10.6023607254,10.6023607254,[10.602361],"Subunit of the conserved chromosomal passenger complex (CPC); complex regulates kinetochore-microtubule attachments, activation of the spindle tension checkpoint, and mitotic spindle disassembly; other complex members are Ipl1p, Bir1p, and Nbl1p"
S000004729,YMR122C,,1.0,10.6023607254,10.6023607254,[10.602361],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000004728,YMR121C,RPL15B,1.0,10.6023607254,10.6023607254,[10.602361],"Ribosomal 60S subunit protein L15B; binds to 5.8 S rRNA; homologous to mammalian ribosomal protein L15, no bacterial homolog; RPL15B has a paralog, RPL15A, that arose from the whole genome duplication; relocalizes from nucleus to nucleolus upon DNA replication stress"
S000002701,YDR293C,SSD1,1.0,10.6023607254,10.6023607254,[10.602361],Translational repressor with a role in polar growth and wall integrity; regulated by Cbk1p phosphorylation to effect bud-specific translational control and localization of specific mRNAs; interacts with TOR pathway components; contains a functional N-terminal nuclear localization sequence and nucleocytoplasmic shuttling appears to be critical to Ssd1p function
S000001612,YKL129C,MYO3,1.0,10.5816698074,10.5816698074,[10.58167],"One of two type I myosins; localizes to actin cortical patches; deletion of MYO3 has little effect on growth, but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO3 has a paralog, MYO5, that arose from the whole genome duplication"
S000002794,YDR386W,MUS81,1.0,10.5816698074,10.5816698074,[10.58167],"Subunit of structure-specific Mms4p-Mus81p endonuclease; cleaves branched DNA; involved in DNA repair, replication fork stability, and joint molecule formation/resolution during meiotic recombination; promotes template switching during break-induced replication (BIR), causing non-reciprocal translocations (NRTs); helix-hairpin-helix protein; phosphorylation of non-catalytic subunit Mms4p by Cdc28p and Cdcp during mitotic cell cycle activates function of Mms4p-Mus81p"
S000002584,YDR177W,UBC1,1.0,10.5816698074,10.5816698074,[10.58167],Ubiquitin-conjugating enzyme; key E2 partner with Ubc4p for the anaphase-promoting complex (APC); mediates selective degradation of short-lived and abnormal proteins; plays a role in vesicle biogenesis and ER-associated protein degradation (ERAD); component of the cellular stress response; protein abundance increases in response to DNA replication stress key E2 partner with Ubc4p for the anaphase-promoting complex (APC)
S000004304,YLR312W-A,MRPL15,1.0,10.5758256912,10.5758256912,[10.575826],Mitochondrial ribosomal protein of the large subunit
S000002447,YDR040C,ENA1,1.0,10.5758256912,10.5758256912,[10.575826],P-type ATPase sodium pump; involved in Na+ and Li+ efflux to allow salt tolerance
S000000834,YER032W,FIR1,1.0,10.5758256912,10.5758256912,[10.575826],Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate
S000004303,YLR312C,ATG39,1.0,10.5758256912,10.5758256912,[10.575826],Autophagy receptor with a role in degradation of the ER and nucleus; involved specifically in autophagy of perinuclear endoplasmic reticulum in response to nitrogen starvation or rapamycin treatment; localizes to the perinuclear ER
S000002448,YDR041W,RSM10,1.0,10.5758256912,10.5758256912,[10.575826],"Mitochondrial ribosomal protein of the small subunit; has similarity to E. coli S10 ribosomal protein; essential for viability, unlike most other mitoribosomal proteins"
S000006438,YPL249C-A,RPL36B,1.0,10.5698928833,10.5698928833,[10.569893],"Ribosomal 60S subunit protein L36B; binds to 5.8 S rRNA; homologous to mammalian ribosomal protein L36, no bacterial homolog; RPL36B has a paralog, RPL36A, that arose from the whole genome duplication"
S000005120,YNL176C,TDA7,1.0,10.5658063889,10.5658063889,[10.565806],"Cell cycle-regulated gene of unknown function; promoter bound by Fkh2p; null mutant is sensitive to expression of the top1-T722A allele; TDA7 has a paralog, YDL211C, that arose from the whole genome duplication"
S000005118,YNL174W,,1.0,10.5658063889,10.5658063889,[10.565806],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps the verified gene NOP13/YNL175C"
S000005681,YOR155C,ISN1,1.0,10.5658063889,10.5658063889,[10.565806],Inosine 5'-monophosphate (IMP)-specific 5'-nucleotidase; catalyzes the breakdown of IMP to inosine; responsible for production of nicotinamide riboside and nicotinic acid riboside; expression positively regulated by nicotinic acid and glucose availability; does not show similarity to known 5'-nucleotidases from other organisms
S000005219,YNL275W,BOR1,1.0,10.5545797348,10.5545797348,[10.55458],"Boron efflux transporter of the plasma membrane; binds HCO3-, I-, Br-, NO3- and Cl-; has similarity to the characterized boron efflux transporter A. thaliana BOR1"
S000000876,YER074W,RPS24A,1.0,10.5545797348,10.5545797348,[10.55458],"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S24, no bacterial homolog; RPS24A has a paralog, RPS24B, that arose from the whole genome duplication"
S000004480,YML018C,,1.0,10.5531005859,10.5531005859,[10.553101],"Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the membrane of the vacuole; physical interaction with Atg27p suggests a possible role in autophagy; YML018C is not an essential gene; relative distribution to the vacuolar membrane decreases upon DNA replication stress; YML018C has a paralog, THI74, that arose from the whole genome duplication"
S000001931,YFR035C,,1.0,10.5531005859,10.5531005859,[10.553101],Putative protein of unknown function; deletion mutant exhibits synthetic phenotype with alpha-synuclein
S000004479,YML017W,PSP2,1.0,10.5531005859,10.5531005859,[10.553101],Asn rich cytoplasmic protein that contains RGG motifs; high-copy suppressor of group II intron-splicing defects of a mutation in MRS2 and of a conditional mutation in POL1 (DNA polymerase alpha); possible role in mitochondrial mRNA splicing
S000000736,YEL010W,,1.0,10.5531005859,10.5531005859,[10.553101],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000007235,YDR363W-A,SEM1,1.0,10.5531005859,10.5531005859,[10.553101],"Component of lid subcomplex of 26S proteasome regulatory subunit; involved in mRNA export mediated by TREX-2 complex (Sac3p-Thp1p); assumes different conformations in different contexts, functions as molecular glue stabilizing the Rpn3p/Rpn7p regulatory heterodimer, and tethers it to lid helical bundle; ortholog of human DSS1; protein abundance increases in response to DNA replication stress"
S000004081,YLR091W,GEP5,1.0,10.5531005859,10.5531005859,[10.553101],Protein of unknown function; required for mitochondrial genome maintenance; detected in highly purified mitochondria in high-throughput studies; null mutant has decreased levels of cardiolipin and phosphatidylethanolamine
S000004712,YMR106C,YKU80,1.0,10.5531005859,10.5531005859,[10.553101],"Subunit of telomeric Ku complex (Yku70p-Yku80p); involved in telomere length maintenance, structure and telomere position effect; required for localization of telomerase ribonucleoprotein via interaction with TLC1 guide RNA; relocates to sites of double-strand cleavage to promote nonhomologous end joining during DSB repair; colocalizes with quiescent cell telomere hyperclusters"
S000001610,YKL127W,PGM1,1.0,10.5531005859,10.5531005859,[10.553101],"Phosphoglucomutase, minor isoform; catalyzes the conversion from glucose-1-phosphate to glucose-6-phosphate, which is a key step in hexose metabolism; PGM1 has a paralog, PGM2, that arose from the whole genome duplication"
S000001292,YIL030C,SSM4,1.0,10.5531005859,10.5531005859,[10.553101],"Membrane-embedded ubiquitin-protein ligase; ER and inner nuclear membrane localized RING-CH domain E3 ligase involved in ER-associated protein degradation (ERAD); targets misfolded cytosolic/nucleoplasmic domains of soluble and membrane embedded proteins (ERAD-C) and a transmembrane domain containing substrate (ERAD-M), Sbh2p; C-terminal element (CTE), conserved in human ortholog MARCH10/TEB4, determines substrate selectivity"
S000003137,YGL169W,SUA5,1.0,10.5531005859,10.5531005859,[10.553101],Protein involved in threonylcarbamoyl adenosine biosynthesis; Sua5p and Qri7p are necessary and sufficient for RNA t6A modification in vitro; null mutant lacks N6-threonylcarbamoyl adenosine (t6A) modification in the anticodon loop of ANN-decoding tRNA; member of conserved YrdC/Sua5 family; binds single-stranded telomeric DNA and null mutant has abnormal telomere length
S000000041,YAL043C,PTA1,1.0,10.5472564697,10.5472564697,[10.547256],"Subunit of holo-CPF; holo-CPF is a multiprotein complex and functional homolog of mammalian CPSF, required for the cleavage and polyadenylation of mRNA and snoRNA 3' ends; involved in pre-tRNA processing; binds to the phosphorylated CTD of RNAPII"
S000000040,YAL042W,ERV46,1.0,10.5472564697,10.5472564697,[10.547256],Protein localized to COPII-coated vesicles; forms a complex with Erv41p; involved in the membrane fusion stage of transport
S000000354,YBR150C,TBS1,1.0,10.5472564697,10.5472564697,[10.547256],"Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; TBS1 has a paralog, HAL9, that arose from the whole genome duplication"
S000002753,YDR345C,HXT3,1.0,10.5413236618,10.5413236618,[10.541324],"Low affinity glucose transporter of the major facilitator superfamily; expression is induced in low or high glucose conditions; HXT3 has a paralog, HXT5, that arose from the whole genome duplication"
S000002217,YDL059C,RAD59,1.0,10.4256305695,10.4256305695,[10.425631],Protein involved DNA double-strand break repair; repairs breaks in DNA during vegetative growth via recombination and single-strand annealing; anneals complementary single-stranded DNA; forms nuclear foci upon DNA replication stress; required for loading of Rad52p to DSBs; paralog of Rad52p
