,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000002681,YDR273W,DON1,10.0,28.617343762,2.8617343762,"[0.0038911784, 0.32581928, 1.2291952, 1.7908975, 1.8585519, 2.4189286, 2.9230921, 3.5564322, 5.6075902, 8.9029455]","Meiosis-specific component of the spindle pole body; part of the leading edge protein (LEP) coat, forms a ring-like structure at the leading edge of the prospore membrane during meiosis II; DON1 has a paralog, CUE5, that arose from the whole genome"
S000005279,YNL335W,DDI3,11.0,28.6125330999,2.60113937272,"[0.074280508, 0.51037961, 0.65339392, 1.2291952, 1.7908975, 2.1832149, 2.8550277, 3.5144808, 3.9925313, 5.6075902, 6.2015414]",Cyanamide hydratase that detoxifies cyanamide; member of the HD domain metalloprotein superfamily; expression is induced over 100-fold by cyanamide and by SN2-type DNA alkylating agents such as MMS and DMA; induction decreased in rad6 and rad18 mutants; gene and protein are identical to DDI2 and Ddi2p
S000002183,YDL025C,RTK1,9.0,28.5875767544,3.17639741715,"[0.074280508, 1.1388208, 1.1798675, 2.5051429, 3.5337121, 3.9999077, 4.5982523, 5.4645758, 6.0930171]","Putative protein kinase, potentially phosphorylated by Cdc28p; interacts with ribosome biogenesis factors, Cka2, Gus1 and Arc1; protein abundance increases in response to DNA replication stress"
S000003105,YGL137W,SEC27,8.0,28.5731759667,3.57164699584,"[0.8112461, 0.8112461, 0.92541713, 2.8550277, 4.6519842, 4.9791493, 5.6805534, 7.858552]",Essential beta'-coat protein of the COPI coatomer; involved in ER-to-Golgi and Golgi-to-ER transport; contains WD40 domains that mediate cargo selective interactions; 45% sequence identity to mammalian beta'-COP
S000006374,YPR170C,,9.0,28.5714142919,3.17460158798,"[0.8112461, 1.1388208, 1.1413947, 1.2473452, 1.7681774, 3.5337121, 5.4645758, 6.0930171, 7.3731251]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps ORFs YPR169W-A and YPR170W-B"
S000006048,YPL127C,HHO1,10.0,28.5663415343,2.85663415343,"[0.17052962, 0.51037961, 0.76191837, 1.2473452, 2.5051429, 3.3404546, 3.5144808, 4.3300562, 6.0930171, 6.0930171]","Histone H1, linker histone with roles in meiosis and sporulation; decreasing levels early in sporulation may promote meiosis, and increasing levels during sporulation facilitate compaction of spore chromatin; binds to promoters and within genes in mature spores; may be recruited by Ume6p to promoter regions, contributing to transcriptional repression outside of meiosis; suppresses DNA repair involving homologous recombination"
S000003212,YGL243W,TAD1,8.0,28.5303135514,3.56628919393,"[0.72635722, 0.74376839, 1.2291952, 2.3173709, 3.5564322, 5.1247258, 5.2800155, 9.5524483]",tRNA-specific adenosine deaminase; deaminates adenosine-37 to inosine in tRNA-Ala
S000000218,YBR014C,GRX7,11.0,28.5244080126,2.59312800115,"[0.074280508, 0.11573715, 0.17052962, 0.74376839, 1.2291952, 1.6652943, 2.7775152, 2.8550277, 2.9230921, 7.4593391, 8.5106287]","Cis-golgi localized monothiol glutaredoxin; more similar in activity to dithiol than other monothiol glutaredoxins; involved in the oxidative stress response; does not bind metal ions; GRX7 has a paralog, GRX6, that arose from the whole genome duplication"
S000004539,YML074C,FPR3,7.0,28.5104210377,4.0729172911,"[1.1798675, 2.294651, 2.3173709, 3.3404546, 5.0284767, 5.1247258, 9.2248745]","Nucleolar peptidyl-prolyl cis-trans isomerase (PPIase); FK506 binding protein; affects expression of multiple genes via its role in nucleosome assembly; phosphorylated by casein kinase II (Cka1p-Cka2p-Ckb1p-Ckb2p) and dephosphorylated by Ptp1p; PPIase domain acts as a transcriptional repressor when tethered to DNA by lexA, and repressor activity is dependent on PPIase activity; FPR3 has a paralog, FPR4, that arose from the whole genome duplication"
S000001769,YKR061W,KTR2,8.0,28.5087432861,3.56359291077,"[1.4633228, 1.6652943, 1.7908975, 1.7908975, 2.9230921, 3.5337121, 6.1166525, 9.2248745]","Mannosyltransferase involved in N-linked protein glycosylation; member of the KRE2/MNT1 mannosyltransferase family; KTR2 has a paralog, YUR1, that arose from the whole genome duplication"
S000001500,YKL017C,HCS1,8.0,28.4967107177,3.56208883971,"[0.65339392, 2.3173709, 2.5051429, 2.5051429, 3.9150188, 4.5982523, 5.2800155, 6.7223735]",Hexameric DNA polymerase alpha-associated DNA helicase A; involved in lagging strand DNA synthesis; contains single-stranded DNA stimulated ATPase and dATPase activities; replication protein A stimulates helicase and ATPase activities
S000000163,YBL067C,UBP13,6.0,28.4952582121,4.74920970201,"[1.7681774, 4.3300562, 4.5982523, 4.9580874, 6.0955911, 6.7450938]","Ubiquitin-specific protease that cleaves Ub-protein fusions; UBP13 has a paralog, UBP9, that arose from the whole genome duplication"
S000003484,YGR252W,GCN5,10.0,28.4896661267,2.84896661267,"[0.074280508, 0.17052962, 1.1388208, 1.1388208, 1.2291952, 2.2735894, 2.4189286, 5.4645758, 6.0930171, 8.4879084]","Catalytic subunit of ADA and SAGA histone acetyltransferase complexes; modifies N-terminal lysines on histones H2B and H3; acetylates Rsc4p, a subunit of the RSC chromatin-remodeling complex, altering replication stress tolerance; relocalizes to the cytosol in response to hypoxia; mutant displays reduced transcription elongation in the G-less-based run-on (GLRO) assay; greater involvement in repression of RNAPII-dependent transcription than in activation"
S000001206,YHR163W,SOL3,11.0,28.4840904474,2.58946276795,"[0.48931801, 0.65339392, 0.65339392, 1.1624563, 1.7908975, 2.294651, 2.8550277, 3.9999077, 4.2706776, 4.5982523, 5.7161145]","6-phosphogluconolactonase; catalyzes the second step of the pentose phosphate pathway; weak multicopy suppressor of los1-1 mutation; homologous to Sol2p and Sol1p; SOL3 has a paralog, SOL4, that arose from the whole genome duplication"
S000001249,YHR206W,SKN7,11.0,28.4796509817,2.58905918016,"[0.074280508, 0.51037961, 0.65339392, 1.7908975, 1.8585519, 2.7775152, 2.8550277, 2.9230921, 3.2629421, 5.0284767, 6.7450938]","Nuclear response regulator and transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; part of a branched two-component signaling system; required for optimal induction of heat-shock genes in response to oxidative stress; involved in osmoregulation; relocalizes to the cytosol in response to hypoxia; SKN7 has a paralog, HMS2, that arose from the whole genome duplication"
S000028632,YGL007C-A,,12.0,28.4752368778,2.37293640648,"[0.17052962, 0.2242616, 0.2242616, 0.50805455, 0.74376839, 0.74376839, 1.2291952, 2.1832149, 4.3300562, 5.2800155, 6.0930171, 6.7450938]","Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching; deletion exhibits slow-growth phenotype; computationally predicted to have a role in cell budding"
S000004481,YML019W,OST6,13.0,28.4581514448,2.18908857268,"[0.074280508, 0.074280508, 0.093017071, 0.50805455, 0.65339392, 0.72635722, 1.1388208, 1.8994219, 2.3173709, 2.8550277, 4.6519842, 5.6075902, 7.858552]",Subunit of the oligosaccharyltransferase complex of the ER lumen; complex catalyzes asparagine-linked glycosylation of newly synthesized proteins; similar to and partially functionally redundant with Ost3p
S000004027,YLR037C,PAU23,10.0,28.4484138861,2.84484138861,"[0.093017071, 0.11573715, 0.51037961, 0.51037961, 1.2291952, 1.7908975, 4.5430498, 5.0284767, 6.1166525, 8.5106287]","Cell wall mannoprotein; has similarity to Tir1p, Tir2p, Tir3p, and Tir4p; member of the seripauperin multigene family encoded mainly in subtelomeric regions; expressed under anaerobic conditions, completely repressed during aerobic growth"
S000005915,YOR388C,FDH1,9.0,28.4469037652,3.16076708502,"[0.48931801, 0.51037961, 1.1388208, 1.8812718, 3.5564322, 3.9487495, 5.1247258, 5.6805534, 6.1166525]",NAD(+)-dependent formate dehydrogenase; may protect cells from exogenous formate
S000003340,YGR108W,CLB1,9.0,28.439021349,3.15989126099,"[0.51037961, 0.74376839, 1.1388208, 1.6652943, 2.3173709, 3.2629421, 3.5337121, 3.9487495, 11.317984]","B-type cyclin involved in cell cycle progression; activates Cdc28p to promote the transition from G2 to M phase; accumulates during G2 and M, then targeted via a destruction box motif for ubiquitin-mediated degradation by the proteasome; CLB1 has a paralog, CLB2, that arose from the whole genome duplication"
S000006592,TG(UCC)O,SUF1,9.0,28.4148267824,3.15720297582,"[0.024952793, 0.11573715, 0.51037961, 3.5564322, 3.9150188, 3.9698112, 4.5982523, 5.6075902, 6.1166525]","Glycine tRNA (tRNA-Gly), predicted by tRNAscan-SE analysis; can mutate to suppress +1 frameshift mutations in glycine codons"
S000002567,YDR160W,SSY1,9.0,28.403932035,3.15599244833,"[0.51037961, 0.82998264, 1.1388208, 1.1624563, 1.7681774, 4.5982523, 4.6886268, 6.8536181, 6.8536181]","Component of the SPS plasma membrane amino acid sensor system; senses external amino acid concentration and transmits intracellular signals that result in regulation of expression of amino acid permease genes; other members are Ssy1p, Ptr3p, and Ssy5p"
S000000046,YAL048C,GEM1,7.0,28.3914522529,4.05592175041,"[0.51037961, 1.2291952, 2.4189286, 3.5564322, 3.6779795, 5.6805534, 11.317984]","Outer mitochondrial membrane GTPase, subunit of the ERMES complex; potential regulatory subunit of the ERMES complex that links the ER to mitochondria and may promote inter-organellar calcium and phospholipid exchange as well as coordinating mitochondrial DNA replication and growth; cells lacking Gem1p contain collapsed, globular, or grape-like mitochondria; ortholog of metazoan Miro GTPases"
S000001626,YKL143W,LTV1,8.0,28.3723564148,3.54654455185,"[0.82998264, 1.4633228, 2.2735894, 2.4189286, 3.3404546, 3.5144808, 5.6075902, 8.9240074]",Component of the GSE complex; GSE is required for proper sorting of amino acid permease Gap1p; required for ribosomal small subunit export from nucleus; required for growth at low temperature
S000002525,YDR118W,APC4,11.0,28.3638779521,2.57853435928,"[0.48931801, 0.48931801, 0.51037961, 1.1388208, 1.4633228, 1.7908975, 2.5955174, 3.2629421, 3.5144808, 6.3637872, 6.7450938]","Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C); APC/C is a ubiquitin-protein ligase required for degradation of anaphase inhibitors, including mitotic cyclins, during the metaphase/anaphase transition; component of the platform domain of the APC/C, based on structural analysis; relative distribution to the nucleus increases upon DNA replication stress"
S000006280,YPR076W,,12.0,28.3549882174,2.36291568478,"[0.50805455, 0.51037961, 1.1388208, 1.7681774, 2.1832149, 2.2735894, 2.5955174, 2.9043555, 3.0316164, 3.5564322, 3.9150188, 3.9698112]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000000781,YEL055C,POL5,11.0,28.3409962058,2.57645420053,"[0.32581928, 0.32581928, 0.65339392, 0.74376839, 0.82998264, 1.7681774, 1.8812718, 3.2629421, 6.0930171, 6.0930171, 6.3637872]","DNA Polymerase phi; has sequence similarity to the human MybBP1A and weak sequence similarity to B-type DNA polymerases, not required for chromosomal DNA replication; required for the synthesis of rRNA"
S000003648,YJL112W,MDV1,10.0,28.337539196,2.8337539196,"[0.51037961, 0.74376839, 1.1413947, 1.7908975, 1.8812718, 2.4189286, 3.3404546, 3.9999077, 5.7654424, 6.7450938]","Peripheral protein of cytosolic face of mitochondrial outer membrane; required for mitochondrial fission; interacts with Fis1p and with the dynamin-related GTPase Dnm1p; contains WD repeats; MDV1 has a paralog, CAF4, that arose from the whole genome duplication"
S000002566,YDR159W,SAC3,7.0,28.3269535303,4.04670764719,"[1.7908975, 3.2629421, 3.3404546, 3.5564322, 3.9150188, 5.6075902, 6.8536181]",mRNA export factor; required for biogenesis of the small ribosomal subunit; component of TREX-2 complex (Sac3p-Thp1p-Sus1p-Cdc31p) involved in transcription elongation and mRNA export from the nucleus; involved in post-transcriptional tethering of active genes to the nuclear periphery and to non-nascent mRNP; similar to the human germinal center-associated nuclear protein (GANP)
S000002457,YDR050C,TPI1,12.0,28.3249181882,2.36040984901,"[0.093017071, 0.11573715, 0.65339392, 0.65339392, 1.1388208, 1.1388208, 1.1624563, 1.5774938, 3.9999077, 4.6519842, 6.4175191, 6.7223735]","Triose phosphate isomerase, abundant glycolytic enzyme; mRNA half-life is regulated by iron availability; transcription is controlled by activators Reb1p, Gcr1p, and Rap1p through binding sites in the 5' non-coding region; inhibition of Tpi1p activity by PEP (phosphoenolpyruvate) stimulates redox metabolism in respiring cells; E104D mutation in human homolog TPI1 causes a rare autosomal disease; human TPI1 can complement yeast null mutant"
S000004774,YMR164C,MSS11,10.0,28.3244484663,2.83244484663,"[0.51037961, 0.76191837, 1.2291952, 1.2291952, 1.7681774, 1.7908975, 2.3173709, 5.4435143, 5.4645758, 7.8092241]","Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1, FLO11, and STA1"
S000005467,YOL107W,,8.0,28.2990896348,3.53738620435,"[0.024952793, 0.51037961, 3.5564322, 3.9150188, 3.9698112, 4.5982523, 5.6075902, 6.1166525]",Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and colocalizes in a punctate pattern with the early golgi/COPI vesicles; YOL107W is not an essential protein
S000001783,YKR075C,,13.0,28.2925855024,2.17635273095,"[0.0038911784, 0.024952793, 0.093017071, 0.11573715, 0.43999028, 1.1388208, 1.4633228, 1.7908975, 3.5564322, 3.5564322, 3.9698112, 5.3941865, 6.7450938]","Protein of unknown function; similar to Reg1p; expression regulated by glucose and Rgt1p; GFP-fusion protein is induced in response to the DNA-damaging agent MMS; YKR075C has a paralog, YOR062C, that arose from the whole genome duplication"
S000001000,YHL008C,,10.0,28.292259939,2.8292259939,"[0.074280508, 1.1388208, 1.1388208, 1.1413947, 1.6652943, 2.1832149, 2.7775152, 4.2706776, 5.6075902, 8.294651]",Putative protein of unknown function; may be involved in the uptake of chloride ions; does not appear to be involved in monocarboxylic acid transport; green fluorescent protein (GFP)-fusion protein localizes to the vacuole
S000002717,YDR309C,GIC2,11.0,28.2830327749,2.57118479772,"[0.48931801, 1.1388208, 1.1624563, 1.4633228, 1.7681774, 1.8585519, 2.294651, 2.7096884, 3.9999077, 4.5982523, 6.7998862]","Redundant rho-like GTPase Cdc42p effector; involved in initiation of budding and cellular polarization; interacts with Cdc42p via the Cdc42/Rac-interactive binding (CRIB) domain and with PI(4,5)P2 via a polybasic region; GIC2 has a paralog, GIC1, that arose from the whole genome duplication"
S000003375,YGR143W,SKN1,10.0,28.2781655192,2.82781655192,"[0.51037961, 0.51037961, 0.74376839, 0.82998264, 1.1388208, 1.7681774, 1.7908975, 1.8585519, 7.3731251, 11.754083]","Protein involved in sphingolipid biosynthesis; type II membrane protein; SKN1 has a paralog, KRE6, that arose from the whole genome duplication"
S000002831,YDR423C,CAD1,11.0,28.2651104257,2.56955549324,"[0.074280508, 0.093017071, 0.17052962, 0.50805455, 0.82998264, 3.2629421, 3.5564322, 3.9925313, 4.2706776, 4.7067766, 6.7998862]","AP-1-like basic leucine zipper (bZIP) transcriptional activator; involved in stress responses, iron metabolism, and pleiotropic drug resistance; controls a set of genes involved in stabilizing proteins; binds consensus sequence TTACTAA; CAD1 has a paralog, YAP1, that arose from the whole genome duplication"
S000000261,YBR057C,MUM2,10.0,28.2598379999,2.82598379999,"[0.17052962, 1.1388208, 1.1388208, 1.2291952, 1.7908975, 1.7908975, 4.5430498, 4.7067766, 5.0284767, 6.7223735]","Protein essential for meiotic DNA replication and sporulation; cytoplasmic protein; subunit of the MIS complex which controls mRNA methylation during during the induction of sporulation; also interacts with Orc2p, which is a component of the origin recognition complex"
S000003088,YGL120C,PRP43,12.0,28.2334800959,2.35279000799,"[0.48931801, 1.1388208, 1.1624563, 1.1624563, 1.7681774, 1.8812718, 2.3173709, 2.7775152, 3.3404546, 3.5144808, 3.9925313, 4.6886268]","RNA helicase in the DEAH-box family; functions in both RNA polymerase I and polymerase II transcript metabolism; catalyzes removal of U2, U5, and U6 snRNPs from the postsplicing lariat-intron ribonucleoprotein complex; required for efficient biogenesis of both small- and large-subunit rRNAs; acts with Sqs1p to promote 20S to 18S rRNA processing catalyzed by endonuclease Nob1p"
