,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000003906,YJR145C,RPS4A,1.0,12.0,12.0,[12.0],"Protein component of the small (40S) ribosomal subunit; mutation affects 20S pre-rRNA processing; homologous to mammalian ribosomal protein S4, no bacterial homolog; RPS4A has a paralog, RPS4B, that arose from the whole genome duplication"
S000006310,YPR106W,ISR1,1.0,12.0,12.0,[12.0],"Predicted protein kinase; overexpression causes sensitivity to staurosporine, which is a potent inhibitor of protein kinase C"
S000002258,YDL100C,GET3,1.0,12.0,12.0,[12.0],"Guanine nucleotide exchange factor for Gpa1p; amplifies G protein signaling; functions as a chaperone under ATP-depleted oxidative stress conditions; subunit of GET complex, involved in ATP dependent Golgi to ER trafficking and insertion of tail-anchored (TA) proteins into ER membrane under non-stress conditions; binds as dimer to transmembrane domain (TMD) cargo, shielding TMDs from aqueous solvent; protein abundance increases under DNA replication stress"
S000006317,YPR113W,PIS1,1.0,12.0,12.0,[12.0],"Phosphatidylinositol synthase; required for biosynthesis of phosphatidylinositol, which is a precursor for polyphosphoinositides, sphingolipids, and glycolipid anchors for some of the plasma membrane proteins"
S000006314,YPR110C,RPC40,1.0,12.0,12.0,[12.0],RNA polymerase subunit AC40; common to RNA polymerase I and III; predominant determinant targeting Ty1 integration upstream of Pol III-transcribed genes
S000003235,YGR003W,CUL3,1.0,12.0,12.0,[12.0],Ubiquitin-protein ligase; forms a complex with Elc1p that polyubiquitylates monoubiquitylated RNA polymerase II to trigger its proteolysis; cullin family member with similarity to Cdc53p and human CUL3
S000006318,YPR114W,,1.0,12.0,12.0,[12.0],Putative protein of unknown function
S000005379,YOL019W,,1.0,12.0,12.0,[12.0],"Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery and vacuole; YOL019W has a paralog, DCV1, that arose from the whole genome duplication"
S000001218,YHR175W,CTR2,1.0,12.0,12.0,[12.0],"Low-affinity copper transporter of the vacuolar membrane; mutation confers resistance to toxic copper concentrations, while overexpression confers resistance to copper starvation; regulated by nonsense-mediated mRNA decay pathway"
S000001212,YHR169W,DBP8,1.0,12.0,12.0,[12.0],"ATPase, putative RNA helicase of the DEAD-box family; component of 90S preribosome complex involved in production of 18S rRNA and assembly of 40S small ribosomal subunit; ATPase activity stimulated by association with Esf2p"
S000001210,YHR167W,THP2,1.0,12.0,12.0,[12.0],"Subunit of the THO and TREX complexes; THO connects transcription elongation and mitotic recombination, and TREX is recruited to activated genes and couples transcription to mRNA export; involved in telomere maintenance"
S000005751,YOR225W,,1.0,12.0,12.0,[12.0],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000002528,YDR121W,DPB4,1.0,12.0,12.0,[12.0],"Subunit of DNA pol epsilon and of ISW2 chromatin accessibility complex; involved in both chromosomal DNA replication and inheritance of telomeric silencing; stabilizes the interaction of Pol epsilon with primer-template DNA, positively affecting the processivity of the polymerase and exonuclease activities of Pol epsilon; interacts with extranucleosomal DNA and acts as anchor point for ISW2 complex that retains its position on DNA during nucleosome mobilization"
S000002526,YDR119W,VBA4,1.0,12.0,12.0,[12.0],Protein of unknown function; proposed role as a basic amino acid permease based on phylogeny; GFP-fusion protein localizes to vacuolar membrane; physical interaction with Atg27p suggests a possible role in autophagy; non-essential gene
S000003905,YJR144W,MGM101,1.0,12.0,12.0,[12.0],"Protein with a role in mitochondrial DNA recombinational repair; also involved in interstrand cross-link repair; binds to and catalyzes the annealing of single-stranded mtDNA; oligomerizes to form rings and filaments; related to Rad52-type recombination proteins, with limited overall similarity but sharing conserved functionally important residues; component of the mitochondrial nucleoid, required for the repair of oxidative mtDNA damage and mitochondrial genome maintenance"
S000005201,YNL257C,SIP3,1.0,12.0,12.0,[12.0],Putative sterol transfer protein; has a probable role in retrograde transport of sterols from the plasma membrane to the ER; co-localizes to puncta in the cortical ER with Ysp2p; has GRAM and StART-like (VASt) domains; one of 6 StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes; previously identified as a transcription cofactor that interacts with DNA-bound Snf1p
S000005972,YPL051W,ARL3,1.0,12.0,12.0,[12.0],"ARF-like small GTPase of the RAS superfamily; required for recruitment of Arl1p, a GTPase that regulates membrane traffic, to the Golgi apparatus; NatC-catalyzed N-terminal acetylation regulates Golgi membrane association mediated by interaction with membrane receptor, Sys1p; similar to ADP-ribosylation factor and orthologous to mammalian ARFRP1"
S000002522,YDR115W,MRX14,1.0,12.0,12.0,[12.0],"Putative mitochondrial ribosomal protein of the large subunit; similar to E. coli L34 ribosomal protein; required for respiratory growth, as are most mitochondrial ribosomal proteins; protein increases in abundance and relocalizes to the plasma membrane upon DNA replication stress"
S000001072,YHR030C,SLT2,1.0,12.0,12.0,[12.0],"Serine/threonine MAP kinase; involved in regulating maintenance of cell wall integrity, cell cycle progression, and nuclear mRNA retention in heat shock; required for mitophagy and pexophagy; affects recruitment of mitochondria to phagophore assembly site (PAS); plays a role in adaptive response of cells to cold; regulated by the PKC1-mediated signaling pathway; SLT2 has a paralog, KDX1, that arose from the whole genome duplication"
S000004553,YML088W,UFO1,1.0,12.0,12.0,[12.0],"F-box receptor protein; subunit of the Skp1-Cdc53-F-box receptor (SCF) E3 ubiquitin ligase complex; binds to phosphorylated Ho endonuclease, allowing its ubiquitylation by SCF and subsequent degradation"
S000005579,YOR053W,,1.0,12.0,12.0,[12.0],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene VHS3/YOR054C"
S000004551,YML086C,ALO1,1.0,12.0,12.0,[12.0],"D-Arabinono-1,4-lactone oxidase; catalyzes the final step in biosynthesis of dehydro-D-arabinono-1,4-lactone, which is protective against oxidative stress"
S000003908,YJR147W,HMS2,1.0,12.0,12.0,[12.0],"Protein with similarity to heat shock transcription factors; overexpression suppresses the pseudohyphal filamentation defect of a diploid mep1 mep2 homozygous null mutant; HMS2 has a paralog, SKN7, that arose from the whole genome duplication"
S000004005,YLR015W,BRE2,1.0,12.0,12.0,[12.0],Subunit of COMPASS (Set1C) complex; COMPASS methylates Lys4 of histone H3 and functions in silencing at telomeres; has a C-terminal Sdc1 Dpy-30 Interaction (SDI) domain that mediates binding to Sdc1p; similar to trithorax-group protein ASH2L
S000003904,YJR143C,PMT4,1.0,12.0,12.0,[12.0],Protein O-mannosyltransferase; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; appears to form homodimers in vivo and does not complex with other Pmt proteins; target for new antifungals
S000004797,YMR185W,RTP1,1.0,12.0,12.0,[12.0],"Protein required for the nuclear import and biogenesis of RNA pol II; conflicting evidence on whether null mutant is viable with elongated buds, or inviable; interacts with Rpb2, Rpb3, Nup116p, Nup100p and components of the R2TP complex (Rvb1p, Rvb2p, Pih1p); similar to human TMCO7 gene"
S000005347,YNR064C,,1.0,12.0,12.0,[12.0],Epoxide hydrolase; member of the alpha/beta hydrolase fold family; may have a role in detoxification of epoxides
S000002230,YDL072C,YET3,1.0,12.0,12.0,[12.0],Protein of unknown function; YET3 null mutant decreases the level of secreted invertase; homolog of human BAP31 protein; protein abundance increases in response to DNA replication stress
S000002649,YDR241W,BUD26,1.0,12.0,12.0,[12.0],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 1% of ORF overlaps the verified gene SNU56; diploid mutant displays a weak budding pattern phenotype in a systematic assay"
S000003133,YGL165C,,1.0,12.0,12.0,[12.0],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF CUP2/YGL166W"
S000005160,YNL216W,RAP1,1.0,12.0,12.0,[12.0],"Essential DNA-binding transcription regulator that binds many loci; involved in transcription activation, repression, chromatin silencing, telomere length maintenance; relocalizes to cytosol under hypoxia; conserved protein with N-terminal BRCT domain, central region with homology to Myb DNA binding domain, and C-terminal Rap1-specific protein-interaction domain (RCT domain); recruits Sir complex to telomeric DNA; present in quiescent cell telomere hyperclusters"
S000005162,YNL218W,MGS1,1.0,12.0,12.0,[12.0],Protein with DNA-dependent ATPase and ssDNA annealing activities; involved in maintenance of genome; interacts functionally with DNA polymerase delta; homolog of human Werner helicase interacting protein (WHIP); forms nuclear foci upon DNA replication stress
S000005164,YNL220W,ADE12,1.0,12.0,12.0,[12.0],Adenylosuccinate synthase; catalyzes the first step in synthesis of adenosine monophosphate from inosine 5'monophosphate during purine nucleotide biosynthesis; exhibits binding to single-stranded autonomously replicating (ARS) core sequence
S000005165,YNL221C,POP1,1.0,12.0,12.0,[12.0],"Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA, while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; binds to the RPR1 RNA subunit in RNase P"
S000002794,YDR386W,MUS81,1.0,12.0,12.0,[12.0],"Subunit of structure-specific Mms4p-Mus81p endonuclease; cleaves branched DNA; involved in DNA repair, replication fork stability, and joint molecule formation/resolution during meiotic recombination; promotes template switching during break-induced replication (BIR), causing non-reciprocal translocations (NRTs); helix-hairpin-helix protein; phosphorylation of non-catalytic subunit Mms4p by Cdc28p and Cdcp during mitotic cell cycle activates function of Mms4p-Mus81p"
S000005168,YNL224C,SQS1,1.0,12.0,12.0,[12.0],Protein that stimulates the ATPase and helicase activities of Prp43p; acts with Prp43p to stimulate 18s rRNA maturation by Nob1p; overexpression antagonizes the suppression of splicing defects by spp382 mutants; component of pre-ribosomal particles; relocalizes from nucleus to nucleolus upon DNA replication stress
S000001687,YKL204W,EAP1,1.0,12.0,12.0,[12.0],"eIF4E-associated protein, competes with eIF4G for binding to eIF4E; accelerates mRNA degradation by promoting decapping, facilitated by interaction with eIF4E; essential for Puf5p mediated repression; associates with Puf5p and Dhh1p; inhibits cap-dependent translation; functions independently of eIF4E to maintain genetic stability; plays a role in cell growth, implicated in the TOR signaling cascade"
S000001688,YKL205W,LOS1,1.0,12.0,12.0,[12.0],"Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan, as does exclusion of Los1p from the nucleus in response to caloric restriction"
S000001514,YKL031W,,1.0,12.0,12.0,[12.0],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species"
S000001841,YFL053W,DAK2,1.0,12.0,12.0,[12.0],Dihydroxyacetone kinase; required for detoxification of dihydroxyacetone (DHA); involved in stress adaptation
S000000072,YAR019C,CDC15,1.0,12.0,12.0,[12.0],Protein kinase of the Mitotic Exit Network; localized to the spindle pole bodies at late anaphase; promotes mitotic exit by directly switching on the kinase activity of Dbf2p; required for spindle disassembly after meiosis II; relocalizes to the cytoplasm upon DNA replication stress
S000002319,YDL160C,DHH1,1.0,12.0,12.0,[12.0],"Cytoplasmic DExD/H-box helicase, stimulates mRNA decapping; coordinates distinct steps in mRNA function and decay, interacts with both the decapping and deadenylase complexes, role in translational repression, mRNA decay, and processing body dynamics; may have a role in mRNA export; C-terminus of Dhh1p interacts with Ngr1p and promotes POR1, but not EDC1 mRNA decay; forms cytoplasmic foci upon DNA replication stress"
