,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000001765,YKR057W,RPS21A,4.0,13.1871472597,3.29678681493,"[0.88004673, 3.2988365, 4.4463935, 4.5618706]","Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S21, no bacterial homolog; RPS21A has a paralog, RPS21B, that arose from the whole genome duplication"
S000001149,YHR107C,CDC12,6.0,13.1805776358,2.19676293929,"[0.34953201, 0.50153512, 0.91657263, 1.2950842, 3.4463935, 6.6714602]",Component of the septin ring that is required for cytokinesis; septins are GTP-binding proteins that assemble into rod-like hetero-oligomers that can associate with other rods to form filaments; septin rings at the mother-bud neck act as scaffolds for recruiting cell division factors and as barriers to prevent diffusion of specific proteins between mother and daughter cells
S000004442,YLR450W,HMG2,5.0,13.1767831445,2.63535662889,"[0.50153512, 1.7324896, 1.8800467, 4.0313559, 5.0313559]","HMG-CoA reductase; converts HMG-CoA to mevalonate, a rate-limiting step in sterol biosynthesis; one of two isozymes; overproduction induces assembly of peripheral ER membrane arrays and short nuclear-associated membrane stacks; forms foci at nuclear periphery upon DNA replication stress; HMG2 has a paralog, HMG1, that arose from the whole genome duplication; human homolog HMGCR can complement yeast hmg2 mutant"
S000002681,YDR273W,DON1,5.0,13.1767831445,2.63535662889,"[0.61701232, 1.0864977, 1.8800467, 4.5618706, 5.0313559]","Meiosis-specific component of the spindle pole body; part of the leading edge protein (LEP) coat, forms a ring-like structure at the leading edge of the prospore membrane during meiosis II; DON1 has a paralog, CUE5, that arose from the whole genome"
S000005176,YNL232W,CSL4,7.0,13.1581916511,1.87974166444,"[0.20197484, 0.29508424, 0.88004673, 1.349532, 1.4650092, 2.8800468, 6.0864978]","Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; predicted to contain an S1 RNA binding domain; human homolog EXOSC1 partially complements yeast csl4 null mutant, and can complement inviability of strain in which expression of CSL4 is repressed"
S000028856,YOR034C-A,,6.0,13.1529437304,2.19215728839,"[0.23850071, 1.0320498, 1.179607, 1.9955239, 3.2988365, 5.4084258]",Putative protein of unknown function; identified by expression profiling and mass spectrometry
S000000649,YCR053W,THR4,8.0,13.147815831,1.64347697888,"[0.086497612, 0.50153512, 0.61701232, 0.76456952, 0.91657263, 1.179607, 1.6170124, 7.4650092]",Threonine synthase; conserved protein that catalyzes formation of threonine from O-phosphohomoserine; expression is regulated by the GCN4-mediated general amino acid control pathway
S000002566,YDR159W,SAC3,4.0,13.1409813166,3.28524532914,"[0.76456952, 0.88004673, 4.0313559, 7.4650092]",mRNA export factor; required for biogenesis of the small ribosomal subunit; component of TREX-2 complex (Sac3p-Thp1p-Sus1p-Cdc31p) involved in transcription elongation and mRNA export from the nucleus; involved in post-transcriptional tethering of active genes to the nuclear periphery and to non-nascent mRNP; similar to the human germinal center-associated nuclear protein (GANP)
S000002706,YDR298C,ATP5,9.0,13.1372053921,1.45968948801,"[0.20197484, 0.34953201, 0.61701232, 0.88004673, 1.4105614, 1.4105614, 2.4105616, 2.4105616, 3.4463935]","Subunit 5 of the stator stalk of mitochondrial F1F0 ATP synthase; F1F0 ATP synthase is a large, evolutionarily conserved enzyme complex required for ATP synthesis; homologous to bovine subunit OSCP (oligomycin sensitivity-conferring protein); phosphorylated"
S000001769,YKR061W,KTR2,2.0,13.1364693642,6.56823468208,"[5.6714602, 7.4650092]","Mannosyltransferase involved in N-linked protein glycosylation; member of the KRE2/MNT1 mannosyltransferase family; KTR2 has a paralog, YUR1, that arose from the whole genome duplication"
S000002263,YDL105W,NSE4,5.0,13.1357998252,2.62715996504,"[0.29508424, 0.50153512, 3.4463935, 4.0313559, 4.8614311]",Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair
S000006083,YPL162C,,6.0,13.1291882396,2.18819803993,"[0.34953201, 0.34953201, 0.50153512, 2.7683218, 4.2988362, 4.8614311]",Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the membrane of vacuole with cell cycle-correlated morphology
S000001714,YKR006C,MRPL13,7.0,13.1275417209,1.87536310298,"[0.50153512, 0.88004673, 1.179607, 1.4105614, 1.4105614, 3.7683218, 3.9769082]",Mitochondrial ribosomal protein of the large subunit; not essential for mitochondrial translation
S000001716,YKR008W,RSC4,7.0,13.1275417209,1.87536310298,"[0.50153512, 0.88004673, 1.179607, 1.4105614, 1.4105614, 3.7683218, 3.9769082]","Component of the RSC chromatin remodeling complex; found in close proximity to nucleosomal DNA; displaced from the surface of nucleosomal DNA after chromatin remodeling; acetylated (K25) by Gcn5p, altering replication stress tolerance; contains tandem bromodomains that recognize histone H3 acetylated on K14 (H3K14ac) by Gcn5p"
S000000627,YCR031C,RPS14A,7.0,13.1275415495,1.8753630785,"[0.086497612, 0.91657263, 1.2950842, 1.4105614, 1.4650092, 3.9769082, 3.9769082]","Protein component of the small (40S) ribosomal subunit; required for ribosome assembly and 20S pre-rRNA processing; mutations confer cryptopleurine resistance; homologous to mammalian ribosomal protein S14 and bacterial S11; RPS14A has a paralog, RPS14B, that arose from the whole genome duplication"
S000005329,YNR046W,TRM112,5.0,13.1262847334,2.62525694668,"[0.086497612, 0.086497612, 2.3208628, 3.6979322, 6.9344945]","Protein involved in methylation of tRNA, rRNA, and translation factors; also involved in ribosome biogenesis; subunit of tRNA methyltransferase (MTase) complexes in combination with Trm9p and Trm11p; N7-methylates G1575 of 18S rRNA as complex with Bud23p; subunit of complex with Mtq2p that methylates Sup45p (eRF1) in the ternary complex eRF1-eRF3-GTP; relative distribution to the nucleus increases upon DNA replication stress; functional homolog of human TRMT112"
S000005933,YPL012W,RRP12,7.0,13.120959878,1.87442283971,"[0.76456952, 0.88004673, 0.88004673, 1.179607, 1.2019749, 4.0313559, 4.1833591]",Protein required for export of the ribosomal subunits; associates with the RNA components of the pre-ribosomes; has a role in nuclear import in association with Pse1p; also plays a role in the cell cycle and the DNA damage response; contains HEAT-repeats
S000001032,YHL040C,ARN1,10.0,13.1159762405,1.31159762405,"[0.032049831, 0.086497612, 0.086497612, 0.086497612, 0.086497612, 0.23850071, 0.34953201, 0.61701232, 1.5015351, 10.031356]","ARN family transporter for siderophore-iron chelates; responsible for uptake of iron bound to ferrirubin, ferrirhodin, and related siderophores; protein increases in abundance and relocalizes to the vacuole upon DNA replication stress"
S000002258,YDL100C,GET3,3.0,13.1133774519,4.3711258173,"[1.6170124, 4.0313559, 7.4650092]","Guanine nucleotide exchange factor for Gpa1p; amplifies G protein signaling; functions as a chaperone under ATP-depleted oxidative stress conditions; subunit of GET complex, involved in ATP dependent Golgi to ER trafficking and insertion of tail-anchored (TA) proteins into ER membrane under non-stress conditions; binds as dimer to transmembrane domain (TMD) cargo, shielding TMDs from aqueous solvent; protein abundance increases under DNA replication stress"
S000004144,YLR154C,RNH203,6.0,13.1126655415,2.18544425691,"[0.086497612, 0.91657263, 1.179607, 1.6170124, 1.9955239, 7.317452]",Ribonuclease H2 subunit; required for RNase H2 activity; role in ribonucleotide excision repair; related to human AGS3 that causes Aicardi-Goutieres syndrome
S000007221,YCL001W-A,,3.0,13.1074898243,4.36916327477,"[0.76456952, 5.6714602, 6.6714602]",Putative protein of unknown function; YCL001W-A gene has similarity to DOM34 and is present in a region duplicated between chromosomes XIV and III
S000003913,YJR152W,DAL5,7.0,13.1018881463,1.87169830661,"[0.032049831, 0.20197484, 0.75451583, 1.4105614, 1.4650092, 3.2988365, 5.9389405]","Allantoate permease; ureidosuccinate permease; also transports dipeptides, though with lower affinity than for allantoate and ureidosuccinate; expression is constitutive but sensitive to nitrogen catabolite repression"
S000004259,YLR269C,,5.0,13.0843676999,2.61687353998,"[0.086497612, 0.50153512, 0.73248953, 4.9769082, 6.7869372]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000003446,YGR214W,RPS0A,8.0,13.0806518272,1.63508147839,"[0.086497612, 0.29508424, 0.88004673, 1.179607, 1.4650092, 2.4105616, 2.4650092, 4.2988362]","Ribosomal 40S subunit protein S0A; required for maturation of 18S rRNA along with Rps0Bp; deletion of either RPS0 gene reduces growth rate, deletion of both genes is lethal; homologous to human ribosomal protein SA and bacterial S2; RPS0A has a paralog, RPS0B, that arose from the whole genome duplication;"
S000003445,YGR213C,RTA1,8.0,13.0806518272,1.63508147839,"[0.086497612, 0.29508424, 0.88004673, 1.179607, 1.4650092, 2.4105616, 2.4650092, 4.2988362]","Protein involved in 7-aminocholesterol resistance; has seven potential membrane-spanning regions; expression is induced under both low-heme and low-oxygen conditions; member of the fungal lipid-translocating exporter (LTE) family of protein; RTA1 has a paralog, YLR046C, that arose from the whole genome duplication"
S000028829,YHL048C-A,,4.0,13.0716701746,3.26791754365,"[0.88004673, 2.7683218, 4.5618706, 4.8614311]",Putative protein of unknown function; identified by expression profiling and mass spectrometry
S000006393,YPR189W,SKI3,5.0,13.0561124049,2.61122248098,"[0.032049831, 0.34953201, 0.91657263, 5.4084258, 6.3495321]","Ski complex component and TPR protein; mediates 3'-5' RNA degradation by the cytoplasmic exosome; null mutants have superkiller phenotype of increased viral dsRNAs and are synthetic lethal with mutations in 5'-3' mRNA decay; mutations in the human ortholog, TTC37, causes Syndromic diarrhea/Trichohepatoenteric (SD/THE) syndrome"
S000005144,YNL200C,,8.0,13.0540126413,1.63175158016,"[0.086497612, 0.086497612, 0.20197484, 0.76456952, 1.179607, 1.8800467, 3.4463935, 5.4084258]","NADHX epimerase; catalyzes isomerization of (R)- and (S)-NADHX; homologous to AIBP in mammals and the N- terminal domain of YjeF in E.coli; enzyme is widespread in eukaryotes, prokaryotes and archaea; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
S000004933,YMR316C-A,,7.0,13.0486018658,1.86408598082,"[1.0864977, 1.2950842, 1.2950842, 1.4650092, 1.8800467, 1.9955239, 4.0313559]",Protein of unknown function; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum; mRNA identified as translated by ribosome profiling data; overlaps the verified gene DIA1/YMR316W
S000003460,YGR228W,,3.0,13.0485962629,4.34953208764,"[0.34953201, 6.3495321, 6.3495321]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF SMI1/YGR229C"
S000002553,YDR146C,SWI5,5.0,13.034036167,2.60680723339,"[0.086497612, 0.75451583, 1.9955239, 2.9955239, 7.2019749]","Transcription factor that recruits Mediator and Swi/Snf complexes; activates transcription of genes expressed at the M/G1 phase boundary and in G1 phase; required for expression of the HO gene controlling mating type switching; localization to nucleus occurs during G1 and appears to be regulated by phosphorylation by Cdc28p kinase; SWI5 has a paralog, ACE2, that arose from the whole genome duplication"
S000005102,YNL158W,PGA1,4.0,13.0337024331,3.25842560828,"[0.61701232, 3.2988365, 3.4463935, 5.6714602]",Essential component of GPI-mannosyltransferase II; complex is responsible for second mannose addition to GPI precursors as a partner of Gpi18p; required for maturation of Gas1p and Pho8p; has synthetic genetic interactions with secretory pathway genes
S000000392,YBR188C,NTC20,5.0,13.0299197994,2.60598395988,"[0.032049831, 0.50153512, 0.61701232, 1.9955239, 9.8837986]","Member of the NineTeen Complex (NTC); this complex contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2, U5, and U6 snRNAs"
S000002599,YDR191W,HST4,7.0,13.0285443068,1.86122061525,"[0.50153512, 0.50153512, 1.0320498, 1.0864977, 2.4650092, 2.8800468, 4.5618706]","NAD(+)-dependent protein deacetylase; deacetylation targets are primarily mitochondrial proteins; involved along with Hst3p in silencing at telomeres, cell cycle progression, radiation resistance, genomic stability and short-chain fatty acid metabolism; accumulates in mitochondria in response to biotin starvation and may link biotin metabolism with energy homeostasis; member of the Sir2 family and may be the functional equivalent of human SIRT3"
S000005287,YNR004W,SWM2,4.0,13.0233068466,3.25582671165,"[2.0578282, 2.2950842, 4.0313559, 4.6390386]","Protein with a role in snRNA and snoRNA cap trimethylation; interacts with Tgs1p and shows similar phenotypes; required for trimethylation of the caps of spliceosomal snRNAs and the U3 snoRNA, and for efficient 3' end processing of U3 snoRNA; may act as a specificity factor for Tgs1p"
S000005286,YNR003C,RPC34,4.0,13.0233068466,3.25582671165,"[2.0578282, 2.2950842, 4.0313559, 4.6390386]",RNA polymerase III subunit C34; interacts with TFIIIB70 and is a key determinant in pol III recruitment by the preinitiation complex
S000003782,YJR021C,REC107,5.0,13.0195863806,2.60391727611,"[0.032049831, 0.29508424, 0.34953201, 5.6714602, 6.6714602]",Protein involved in early stages of meiotic recombination; involved in coordination between the initiation of recombination and the first division of meiosis; part of a complex (Rec107p-Mei4p-Rec114p) required for ds break formation
S000004725,YMR119W,ASI1,5.0,13.0188923478,2.60377846956,"[0.34953201, 0.50153512, 1.4650092, 4.0313559, 6.6714602]","Subunit of the nuclear inner membrane Asi ubiquitin ligase complex; Asi complex targets both misfolded proteins and regulators of sterol biosynthesis for ubiquitin-mediated degradation; acts with Asi2p and Asi3p to ensure the fidelity of SPS-sensor signalling by targeting latent unprocessed forms of Stp1p and Stp2p and maintains the repressed state of gene expression in the absence of inducing amino acids; ASI1 has a paralog, ASI3, that arose from the whole genome duplication"
S000000011,YAL013W,DEP1,7.0,13.0184909701,1.8597844243,"[0.50153512, 0.61701232, 0.75451583, 0.88004673, 0.88004673, 2.7683218, 6.6170125]","Component of the Rpd3L histone deacetylase complex; required for diauxic shift-induced histone H2B deposition onto rDNA genes; transcriptional modulator involved in regulation of structural phospholipid biosynthesis genes and metabolically unrelated genes, as well as maintenance of telomeres, mating efficiency, and sporulation"
