,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000004825,YMR212C,EFR3,1.0,7.28303909302,7.28303909302,[7.2830391],Protein required for Stt4-containing PI kinase complex localization; required for Stt4-containing phosphoinositide (PI) kinase patch assembly at the plasma membrane; recruited to the plasma membrane via a conserved basic patch near its N-terminus; exhibits synthetic lethal genetic interactions with PHO85; has sequence similarity to the Drosophila rolling blackout (RBO) gene
S000005787,YOR261C,RPN8,1.0,7.28303909302,7.28303909302,[7.2830391],"Essential non-ATPase regulatory subunit of the 26S proteasome; has similarity to the human p40 proteasomal subunit and to another S. cerevisiae regulatory subunit, Rpn11p"
S000004866,YMR253C,,1.0,7.28303909302,7.28303909302,[7.2830391],Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; YMR253C is not an essential gene
S000005680,YOR154W,SLP1,1.0,7.28303909302,7.28303909302,[7.2830391],Glycosylated integral ER membrane protein of unknown function; forms an ER-membrane associated protein complex with Emp65p; member of the SUN-like family of proteins; genetic interactions suggest a role in folding of ER membrane proteins; required for nuclear envelope localization of Mps3p
S000000836,YER034W,,1.0,7.28303909302,7.28303909302,[7.2830391],Protein of unknown function; non-essential gene; expression induced upon calcium shortage; protein abundance increases in response to DNA replication stress
S000006326,YPR122W,AXL1,1.0,7.28303909302,7.28303909302,[7.2830391],Haploid specific endoprotease of a-factor mating pheromone; performs one of two N-terminal cleavages during maturation of a-factor mating pheromone; required for axial budding pattern of haploid cells
S000004076,YLR086W,SMC4,1.0,7.28303909302,7.28303909302,[7.2830391],"Subunit of the condensin complex; condensin reorganizes chromosomes during both mitosis and meiosis; forms a subcomplex with Smc2p that has ATP-hydrolyzing and DNA-binding activity, but other condensin subunits are required for chromatin binding; required for tRNA gene clustering at the nucleolus; potential Cdc28p substrate"
S000003497,YGR265W,,1.0,7.28303909302,7.28303909302,[7.2830391],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF MES1/YGR264C, which encodes methionyl-tRNA synthetase"
S000004868,YMR255W,GFD1,1.0,7.28303909302,7.28303909302,[7.2830391],Coiled-coiled protein of unknown function; identified as a high-copy suppressor of a dbp5 mutation; protein abundance increases in response to DNA replication stress
S000001850,YFL044C,OTU1,1.0,7.28303909302,7.28303909302,[7.2830391],Deubiquitylation enzyme that binds to the chaperone-ATPase Cdc48p; may contribute to regulation of protein degradation by deubiquitylating substrates that have been ubiquitylated by Ufd2p; member of the Ovarian Tumor (OTU) family; protein abundance increases in response to DNA replication stress
S000005190,YNL246W,VPS75,1.0,7.21264982224,7.21264982224,[7.2126498],"NAP family histone chaperone; binds to histones and Rtt109p, stimulating histone acetyltransferase activity; possesses nucleosome assembly activity in vitro; proposed role in vacuolar protein sorting and in double-strand break repair; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia"
S000005783,YOR257W,CDC31,1.0,7.21264982224,7.21264982224,[7.2126498],Calcium-binding component of the spindle pole body (SPB) half-bridge; required for SPB duplication in mitosis and meiosis II; homolog of mammalian centrin; binds multiubiquitinated proteins and is involved in proteasomal protein degradation
S000004544,YML079W,,1.0,7.21264982224,7.21264982224,[7.2126498],"Non-essential protein of unknown function; has structural resemblance to plant storage and ligand binding proteins (canavalin, glycinin, auxin binding protein) and to some enzymes (epimerase, germin); localizes to the nucleus and cytoplasm"
S000003143,YGL175C,SAE2,1.0,7.21264982224,7.21264982224,[7.2126498],"Endonuclease required for telomere elongation; also required for telomeric 5' C-rich strand resection; involved in processing hairpin DNA structures with MRX complex; involved in double-strand break repair; sumoylation and phosphorylation both required for function; exists in form of inactive oligomers that are transiently released into smaller active units by a series of phosphorylations; DNA damage triggers removal of Sae2p, so active Sae2p is present only transiently"
S000001179,YHR137W,ARO9,1.0,7.21264982224,7.21264982224,[7.2126498],"Aromatic aminotransferase II; catalyzes the first step of tryptophan, phenylalanine, and tyrosine catabolism"
S000005328,YNR045W,PET494,1.0,7.21264982224,7.21264982224,[7.2126498],Mitochondrial translational activator specific for the COX3 mRNA; acts together with Pet54p and Pet122p; located in the mitochondrial inner membrane
S000002350,YDL191W,RPL35A,1.0,7.21264982224,7.21264982224,[7.2126498],"Ribosomal 60S subunit protein L35A; homologous to mammalian ribosomal protein L35 and bacterial L29; RPL35A has a paralog, RPL35B, that arose from the whole genome duplication"
S000003549,YJL012C,VTC4,1.0,7.21264982224,7.21264982224,[7.2126498],Vacuolar membrane polyphosphate polymerase; subunit of the vacuolar transporter chaperone (VTC) complex involved in synthesis and transfer of polyP to the vacuole; regulates membrane trafficking; role in non-autophagic vacuolar fusion; protein abundance increases in response to DNA replication stress
S000003246,YGR014W,MSB2,1.0,7.21264982224,7.21264982224,[7.2126498],Mucin family member involved in various signaling pathways; functions as osmosensor in the Sho1p-mediated HOG pathway; functions in Cdc42p- and MAP kinase-dependent filamentous growth signaling pathway; processed into secreted and cell-associated forms by aspartyl protease Yps1p; potential Cdc28p substrate
S000004548,YML083C,,1.0,7.21264982224,7.21264982224,[7.2126498],Protein of unknown function; transcriptionally regulated by Upc2p via an upstream sterol response element; strong increase in transcript abundance during anaerobic growth compared to aerobic growth; cells deleted for YML083C do not exhibit growth defects in anerobic or anaerobic conditions
S000006360,YPR156C,TPO3,1.0,7.21264982224,7.21264982224,[7.2126498],"Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog, TPO2, that arose from the whole genome duplication"
S000006361,YPR157W,TDA6,1.0,7.21264982224,7.21264982224,[7.2126498],"Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog, VPS62, that arose from the whole genome duplication"
S000001244,YHR201C,PPX1,1.0,7.21264982224,7.21264982224,[7.2126498],"Exopolyphosphatase; hydrolyzes inorganic polyphosphate (poly P) into Pi residues; located in the cytosol, plasma membrane, and mitochondrial matrix"
S000003874,YJR113C,RSM7,1.0,7.21264982224,7.21264982224,[7.2126498],Mitochondrial ribosomal protein of the small subunit; has similarity to E. coli S7 ribosomal protein
S000005945,YPL024W,RMI1,1.0,7.21264982224,7.21264982224,[7.2126498],"Subunit of the RecQ (Sgs1p) - Topo III (Top3p) complex; stimulates superhelical relaxing, DNA catenation/decatenation and ssDNA binding activities of Top3p; involved in response to DNA damage; functions in S phase-mediated cohesion establishment via a pathway involving the Ctf18-RFC complex and Mrc1p; stimulates Top3p DNA catenation/decatenation activity; null mutants display increased rates of recombination and delayed S phase"
S000004182,YLR192C,HCR1,1.0,7.21264982224,7.21264982224,[7.2126498],"eIF3j component of translation initiation factor 3 (eIF3); dual function protein involved in translation initiation as a substoichiometric component (eIF3j) of eIF3; required for 20S pre-rRNA processing; required at post-transcriptional step for efficient retrotransposition; absence decreases Ty1 Gag:GFP protein levels; binds eIF3 subunits Rpg1p, Prt1p and 18S rRNA; eIF3 also involved in programmed stop codon read through; human homolog EIF3J can complement yeast hcr1 mutant"
S000003876,YJR115W,,1.0,7.21264982224,7.21264982224,[7.2126498],"Putative protein of unknown function; YJR115W has a paralog, ECM13, that arose from the whole genome duplication"
S000005989,YPL068C,,1.0,7.21264982224,7.21264982224,[7.2126498],Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and is induced in response to the DNA-damaging agent MMS
S000006321,YPR117W,,1.0,7.21264982224,7.21264982224,[7.2126498],Putative protein of unknown function
S000001178,YHR136C,SPL2,1.0,7.21264982224,7.21264982224,[7.2126498],Protein with similarity to cyclin-dependent kinase inhibitors; downregulates low-affinity phosphate transport during phosphate limitation by targeting Pho87p to the vacuole; upstream region harbors putative hypoxia response element (HRE) cluster; overproduction suppresses a plc1 null mutation; promoter shows an increase in Snf2p occupancy after heat shock; GFP-fusion protein localizes to the cytoplasm
S000005939,YPL018W,CTF19,1.0,7.21264982224,7.21264982224,[7.2126498],"Outer kinetochore protein, needed for accurate chromosome segregation; component of kinetochore sub-complex COMA (Ctf19p, Okp1p, Mcm21p, Ame1p) that functions as platform for kinetochore assembly; required for spindle assembly checkpoint; minimizes potentially deleterious centromere-proximal crossovers by preventing meiotic DNA break formation proximal to centromere; homolog of human centromere constitutive-associated network (CCAN) subunit CENP-P and fission yeast fta2"
S000003195,YGL226W,MTC3,1.0,7.21264982224,7.21264982224,[7.2126498],Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the mitochondrion; mtc3 is synthetically sick with cdc13-1
S000004574,YML106W,URA5,1.0,7.21264982224,7.21264982224,[7.2126498],"Major orotate phosphoribosyltransferase (OPRTase) isozyme; catalyzes the fifth enzymatic step in de novo biosynthesis of pyrimidines, converting orotate into orotidine-5'-phosphate; URA5 has a paralog, URA10, that arose from the whole genome duplication"
S000004419,YLR427W,MAG2,1.0,7.21264982224,7.21264982224,[7.2126498],Cytoplasmic protein of unknown function; induced in response to mycotoxin patulin; ubiquitinated protein similar to the human ring finger motif protein RNF10; predicted to be involved in repair of alkylated DNA due to interaction with MAG1
S000005940,YPL019C,VTC3,1.0,7.21264982224,7.21264982224,[7.2126498],"Regulatory subunit of the vacuolar transporter chaperone (VTC) complex; involved in membrane trafficking, vacuolar polyphosphate accumulation, microautophagy and non-autophagic vacuolar fusion; VTC3 has a paralog, VTC2, that arose from the whole genome duplication"
S000001534,YKL051W,SFK1,1.0,7.21264982224,7.21264982224,[7.2126498],Plasma membrane protein that may act to generate normal levels of PI4P; may act together with or upstream of Stt4p; at least partially mediates proper localization of Stt4p to the plasma membrane
S000000568,YCL063W,VAC17,1.0,7.21264982224,7.21264982224,[7.2126498],Phosphoprotein involved in vacuole inheritance; degraded in late M phase of the cell cycle; acts as a vacuole-specific receptor for myosin Myo2p
S000002958,YER060W-A,FCY22,1.0,7.21264982224,7.21264982224,[7.2126498],Putative purine-cytosine permease; very similar to Fcy2p but cannot substitute for its function
S000006631,TK(UUU)G2,,1.0,7.21264982224,7.21264982224,[7.2126498],"Lysine tRNA (tRNA-Lys), predicted by tRNAscan-SE analysis; thiolation of uridine at wobble position (34) requires Ncs6p"
S000000540,YCL035C,GRX1,1.0,7.21264982224,7.21264982224,[7.2126498],"Glutathione-dependent disulfide oxidoreductase; hydroperoxide and superoxide-radical responsive, heat-stable, with active site cysteine pair; protects cells from oxidative damage; GRX1 has a paralog, GRX2, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress"
S000001356,YIL094C,LYS12,1.0,7.21264982224,7.21264982224,[7.2126498],"Homo-isocitrate dehydrogenase; an NAD-linked mitochondrial enzyme required for the fourth step in the biosynthesis of lysine, in which homo-isocitrate is oxidatively decarboxylated to alpha-ketoadipate"
S000005987,YPL066W,RGL1,1.0,7.21264982224,7.21264982224,[7.2126498],"Regulator of Rho1p signaling, cofactor of Tus1p; required for the localization of Tus1p during all phases of cytokinesis; green fluorescent protein (GFP)-fusion protein localizes to the bud neck and cytoplasm; null mutant is viable and exhibits growth defect on a non-fermentable (respiratory) carbon source"
S000005947,YPL026C,SKS1,1.0,7.21264982224,7.21264982224,[7.2126498],"Putative serine/threonine protein kinase; involved in the adaptation to low concentrations of glucose independent of the SNF3 regulated pathway; SKS1 has a paralog, VHS1, that arose from the whole genome duplication"
